positive,negative,total_count,wilson_score
75,0,75,0.9512761575171942
99,53,152,0.572672831591793
4,26,30,0.05309655484054744
76,90,166,0.38385066754815306
40,72,112,0.2744958864822243
33,17,50,0.5215382605023261
87,2,89,0.921723653251775
7,27,34,0.10349526899031915
6,71,77,0.03620095505416612
89,89,178,0.4273272420774954
67,10,77,0.7771820531649647
52,100,152,0.271411428499525
61,45,106,0.4803608851671633
51,28,79,0.5355927424329846
10,30,40,0.14187118639096302
21,97,118,0.1194498010558408
39,5,44,0.760208475833917
89,31,120,0.6567146994175665
6,2,8,0.40927543031016894
29,15,44,0.5113914121793824
16,11,27,0.40726700968064683
85,66,151,0.48320908495310505
51,95,146,0.27674503956324575
28,46,74,0.2764753469106077
78,57,135,0.49344161293058947
56,12,68,0.7163955959225665
88,14,102,0.7827125858265774
3,93,96,0.01068407037120117
31,2,33,0.8039375519135219
81,50,131,0.5328845682964198
67,97,164,0.3362338964284562
75,85,160,0.39306810757121635
86,9,95,0.8296695632641026
63,54,117,0.4483469137199008
55,80,135,0.32819919322235724
87,74,161,0.46334706624244665
69,12,81,0.7586684293878979
99,56,155,0.5605754288848729
81,100,181,0.3769139389817512
22,77,99,0.15158101831950355
95,41,136,0.6168225109326528
25,38,63,0.2853191151904645
44,11,55,0.6763512084273607
55,26,81,0.5712362384861901
66,81,147,0.3708930805274901
81,60,141,0.4919494118420169
67,100,167,0.3298881895170683
98,56,154,0.5579261804521791
31,64,95,0.240387127340076
4,2,6,0.299993315138392
16,60,76,0.13395146709874356
0,98,98,3.3385794471982286e-18
34,12,46,0.5974084647198441
60,100,160,0.30374323210068377
63,32,95,0.563426095592386
54,68,122,0.3575751651998452
3,94,97,0.010573344948552428
10,98,108,0.05107333030421825
62,39,101,0.5164020139158059
61,69,130,0.3855621518512735
70,98,168,0.34479424061158126
59,51,110,0.4435239791327419
85,84,169,0.4283532859406722
98,87,185,0.4579354468276149
69,8,77,0.8081562490731851
70,48,118,0.5030073159832378
11,44,55,0.11552214909761248
15,7,22,0.4731859774104275
64,22,86,0.6429209354010718
5,68,73,0.029609038651838046
71,64,135,0.4421489587970383
71,25,96,0.6437894471878515
76,76,152,0.42149874626337325
97,61,158,0.5361650748956682
6,57,63,0.044383484276892
77,0,77,0.9524815747175658
93,82,175,0.45761553564369173
12,20,32,0.2293388730945421
31,52,83,0.2771968733976937
89,68,157,0.4886879222136678
33,41,74,0.3381582232846784
10,23,33,0.17375531424053603
89,17,106,0.7581004033908072
71,85,156,0.3789990542629741
49,88,137,0.28229206405384083
68,26,94,0.6255660780959045
26,38,64,0.2945690924971961
42,56,98,0.3351157901639468
11,77,88,0.07125274152192246
12,41,53,0.13454631010274268
64,41,105,0.5139244529196771
99,60,159,0.5452426967353831
91,44,135,0.5911438060029638
84,15,99,0.7649588925157853
12,96,108,0.06471266928983735
93,36,129,0.6379990000199129
7,89,96,0.035767581310362735
41,39,80,0.40493334216542254
7,3,10,0.3967781474611453
18,66,84,0.14006766544991558
0,96,96,3.335957940936178e-18
54,20,74,0.6190875157143347
14,20,34,0.2636596836387115
38,81,119,0.24233954864250165
48,37,85,0.4587738410724954
87,36,123,0.6216084115557762
54,73,127,0.3426554944070406
33,84,117,0.20844851421555793
67,42,109,0.5208956522263047
54,87,141,0.30685546534492064
15,42,57,0.16645786597973067
74,72,146,0.42662352582211577
33,91,124,0.19622791708095935
53,38,91,0.47977166187867154
94,52,146,0.5633860871603025
52,57,109,0.38568513526984755
2,41,43,0.012849260094380229
21,75,96,0.14776345080877545
64,10,74,0.768808214474767
2,34,36,0.015369986664161854
95,6,101,0.8764089440526284
24,64,88,0.1906547989945332
38,54,92,0.31789098387537557
12,18,30,0.2459062811680185
26,14,40,0.49505880837257693
11,97,108,0.057829317593360796
72,21,93,0.6793354933632196
66,70,136,0.4028624249113476
51,62,113,0.36268324217756376
100,67,167,0.5230497337218329
16,81,97,0.10415923898131364
32,66,98,0.24176256274018432
37,36,73,0.3947224062330777
73,53,126,0.4920723190383592
60,28,88,0.5786523452420933
44,42,86,0.4077672083537732
36,9,45,0.6617703088385799
20,59,79,0.17027863669691792
56,26,82,0.5759621358417956
77,4,81,0.8797976976951905
39,54,93,0.32422211691722247
22,24,46,0.3412468943404568
8,19,27,0.15853040469779764
64,16,80,0.6995375627182917
62,75,137,0.37163542776459885
63,45,108,0.4890571088397165
98,93,191,0.44264801635592094
74,26,100,0.6462901055081282
15,32,47,0.20395378749637438
49,4,53,0.8214152251634678
25,77,102,0.1718815549278307
80,79,159,0.4262764840783059
45,72,117,0.30146439061091146
78,91,169,0.38806841382591145
82,83,165,0.4216213815409528
36,35,71,0.3934130832502007
29,100,129,0.16133057682170485
22,36,58,0.26564272677287576
76,12,88,0.7766124962428852
43,69,112,0.29913013278483896
11,83,94,0.06661362828276755
18,46,64,0.18593372333727834
68,94,162,0.34647764920494917
92,70,162,0.49091927659442824
65,29,94,0.592143129006893
57,50,107,0.43868684437595834
53,46,99,0.4376308917229791
0,27,27,0.0
55,75,130,0.34155640687048716
11,80,91,0.06885508485107264
99,90,189,0.4528440535047108
88,26,114,0.686791544138177
13,51,64,0.12273417819183653
96,22,118,0.7338165429504817
77,58,135,0.4860597370222355
25,84,109,0.1604554595871688
10,34,44,0.1284194759491715
82,74,156,0.44761154289590027
21,27,48,0.30701269040654244
57,35,92,0.5174573253344069
46,83,129,0.2791772862809681
7,31,38,0.0922176518522127
1,94,95,0.001860576262347906
82,7,89,0.846448576179568
43,66,109,0.30783908937791143
3,84,87,0.011795820527505977
80,32,112,0.6246078206764126
18,18,36,0.34474325409626827
23,34,57,0.286175155495956
4,8,12,0.13812009109121315
46,62,108,0.33679220437956364
55,66,121,0.3685882130623515
86,37,123,0.6131159096641786
47,56,103,0.36342238345230693
86,39,125,0.6021982442599295
94,89,183,0.44171276414366256
61,55,116,0.43563019669432923
99,32,131,0.6755549161702149
39,94,133,0.22254169313855196
36,75,111,0.24438273167344465
77,67,144,0.45341232301081896
19,87,106,0.11786197527417631
86,34,120,0.6302979754694596
83,93,176,0.39923752747436225
87,9,96,0.8313466930777845
95,71,166,0.4962299649539562
35,85,120,0.2178156362103854
72,26,98,0.6396396953475812
99,61,160,0.541543504383356
74,18,92,0.7117967165323347
44,75,119,0.28835784646379276
58,6,64,0.810171204003544
3,33,36,0.028748611335993386
22,23,45,0.349570237528785
51,54,105,0.3923218916770114
12,40,52,0.1372426092549275
78,59,137,0.4856520330047519
35,28,63,0.43319638238682345
4,66,70,0.022443779100711252
75,10,85,0.7968139704759628
68,16,84,0.712762574062901
61,98,159,0.3116549061203839
92,53,145,0.5535680959557921
46,91,137,0.26212325028695915
60,24,84,0.6099796004669877
39,93,132,0.22429705381767515
95,54,149,0.5578396113196255
11,19,30,0.21873920806100705
84,36,120,0.6128485756752643
67,45,112,0.5056205421161983
34,35,69,0.3783242300928733
82,26,108,0.6706206664021658
60,37,97,0.5191274393745442
11,94,105,0.05951087256343112
14,97,111,0.07663855633653081
61,6,67,0.8180724780033379
25,7,32,0.6124500635075646
90,55,145,0.5395617306166215
28,11,39,0.5622468051697918
10,21,31,0.18569426566359176
60,91,151,0.32277872323379475
33,70,103,0.2381305113411421
92,85,177,0.4465363581642867
6,14,20,0.14547724486760433
38,7,45,0.7121609112760374
96,55,151,0.5565230016765084
21,68,89,0.15982438700810692
82,80,162,0.4299378186854527
53,28,81,0.5458937528984922
88,35,123,0.6301302465113567
0,35,35,6.252630411177045e-18
11,57,68,0.09280092222804134
47,26,73,0.5293349749798597
82,57,139,0.5068147907051067
34,25,59,0.4493448280003429
93,41,134,0.6115042750414342
84,98,182,0.39065566408323177
30,21,51,0.4516533720637157
35,42,77,0.3481416088677176
65,20,85,0.6643156605319013
96,60,156,0.5371400173781038
62,12,74,0.7376018659372965
89,97,186,0.4078692262392632
59,93,152,0.31435296378925043
27,41,68,0.2892870018028064
17,9,26,0.4622057118881082
32,6,38,0.6958318822077686
0,48,48,6.424720965888271e-18
58,94,152,0.3081744117691877
53,63,116,0.36908190378048705
27,40,67,0.2939049277975166
33,100,133,0.18247886779370284
30,41,71,0.31453012070149655
63,59,122,0.4285798342234588
82,14,96,0.7699818497355329
80,90,170,0.39703790600378563
54,31,85,0.5291813302163224
61,71,132,0.3793453862161911
91,85,176,0.44364719395753777
84,40,124,0.5908802892204477
94,14,108,0.7941109641580332
0,46,46,0.0
98,86,184,0.4605882494066694
88,49,137,0.5591991646090194
44,88,132,0.2586334434077645
32,34,66,0.3684696267060676
28,20,48,0.44281332283976277
37,65,102,0.27599510544732714
30,99,129,0.16803626919943265
68,7,75,0.819653131504585
10,51,61,0.0915601160567961
57,96,153,0.2999405272478455
69,3,72,0.8845072325868388
95,18,113,0.7622131425197988
8,9,17,0.26165106442409436
98,81,179,0.47433529664645935
9,43,52,0.09382474391310204
4,71,75,0.020933427746654337
35,45,80,0.3341386091614381
79,98,177,0.37500648988170243
80,51,131,0.5251741909777458
32,69,101,0.23423526311676576
32,20,52,0.47959873715819396
98,86,184,0.4605882494066694
31,1,32,0.8425573617998744
2,70,72,0.007651021904494578
22,39,61,0.25174111519874504
53,10,63,0.7318842321822745
36,44,80,0.34577689184711224
75,25,100,0.656955364519384
37,40,77,0.3725303790298501
23,87,110,0.14356370862133006
13,53,66,0.11888639703610926
9,12,21,0.2446996892537596
28,80,108,0.1858912260744433
83,67,150,0.4734311843491665
17,62,79,0.13892204732058672
48,54,102,0.376559145059517
51,28,79,0.5355927424329846
85,82,167,0.4338160361015149
36,21,57,0.5017779822249521
85,20,105,0.7240239056411013
100,6,106,0.8819764940905073
26,14,40,0.49505880837257693
26,98,124,0.14729885722962444
76,12,88,0.7766124962428852
49,78,127,0.30570173824559016
69,85,154,0.37172574087978466
62,60,122,0.42059917554785475
20,76,96,0.13910828905878492
92,25,117,0.7035748148826341
22,18,40,0.3982909179893206
42,66,108,0.3022764882142542
17,4,21,0.5999943530979507
82,56,138,0.5108007570480501
56,71,127,0.3575874414695387
89,53,142,0.5448538752784042
89,22,111,0.7181017378609362
85,52,137,0.536941270235439
55,0,55,0.9347150988829136
52,57,109,0.38568513526984755
81,73,154,0.4474423133206388
50,100,150,0.262887648323876
9,73,82,0.05882714476138918
17,47,64,0.17296379074222615
88,43,131,0.5874541794197865
90,24,114,0.7058275305506708
16,14,30,0.3614229961987329
6,50,56,0.05003935571117074
76,4,80,0.8783772379535697
51,72,123,0.3314444281869028
10,17,27,0.215325129609656
40,67,107,0.2880282513789433
6,36,42,0.06715967015962647
58,96,154,0.30397607053180126
11,43,54,0.11774054087421391
47,88,135,0.27299817508686886
45,14,59,0.6402510929359725
20,23,43,0.32511057704121815
66,11,77,0.7620272983402658
0,21,21,-1.1731740316366828e-17
76,60,136,0.4748967441011687
88,72,160,0.47264168355307296
7,91,98,0.03502845359806088
76,34,110,0.599333979615054
55,97,152,0.2897258875614193
28,80,108,0.1858912260744433
44,39,83,0.42380966445884966
51,19,70,0.6145568826371893
74,95,169,0.36527470039932813
26,95,121,0.15106765691168472
77,15,92,0.7482715701531195
52,43,95,0.44738266913924607
30,12,42,0.5643279073180463
82,92,174,0.39851841577582997
20,48,68,0.19919010603815795
9,55,64,0.0757857255603086
65,70,135,0.3988809024947728
23,93,116,0.1359127240755418
10,7,17,0.36005442642999785
63,75,138,0.37571826809265996
87,51,138,0.5473886986554006
76,22,98,0.6834183446173341
51,86,137,0.2958352304057847
96,62,158,0.5297700689993736
33,59,92,0.2681713717356563
50,76,126,0.3156708987155127
12,4,16,0.5050168346449122
56,78,134,0.33782946739852787
70,95,165,0.3513982260437973
26,84,110,0.1667118049904755
44,87,131,0.2606994715277561
94,10,104,0.8319911824573767
62,65,127,0.40288566566108885
29,73,102,0.2058490839451994
86,85,171,0.4287477185847909
73,21,94,0.6824912052295027
94,84,178,0.4549360696792769
55,67,122,0.36537290238803116
65,87,152,0.3517203137759762
